,Number of Hosts,Algorithm,Job Number,Job Type,Job Period,Target Server,Job Success Rate
705,5,aosd,2,tcp_speed_test,12,10.0.1.1,93.75
706,5,aosd,41,tcp_speed_test,18,10.0.1.1,136.36363636363635
707,5,aosd,11,tcp_speed_test,14,10.0.1.1,107.14285714285714
708,5,aosd,32,tcp_speed_test,13,10.0.1.1,100.0
709,5,aosd,31,tcp_speed_test,12,10.0.1.1,93.75
710,5,aosd,27,tcp_speed_test,20,10.0.1.1,150.0
711,5,aosd,3,tcp_speed_test,16,10.0.1.1,115.38461538461537
712,5,aosd,1,tcp_speed_test,11,10.0.1.1,83.33333333333334
713,5,aosd,13,tcp_speed_test,15,10.0.1.1,115.38461538461537
714,5,aosd,50,tcp_speed_test,11,10.0.1.1,83.33333333333334
715,5,aosd,43,tcp_speed_test,19,10.0.1.1,136.36363636363635
716,5,aosd,38,tcp_speed_test,11,10.0.1.1,88.23529411764706
717,5,aosd,6,tcp_speed_test,15,10.0.1.1,115.38461538461537
718,5,aosd,21,tcp_speed_test,10,10.0.1.1,78.94736842105263
719,5,aosd,16,tcp_speed_test,14,10.0.1.1,107.14285714285714
720,5,aosd,49,tcp_speed_test,16,10.0.1.1,125.0
721,5,aosd,34,tcp_speed_test,11,10.0.1.1,83.33333333333334
722,5,aosd,39,tcp_speed_test,19,10.0.1.1,136.36363636363635
723,5,aosd,44,tcp_speed_test,12,10.0.1.1,93.75
724,5,aosd,5,tcp_speed_test,14,10.0.1.1,107.14285714285714
725,5,aosd,30,tcp_speed_test,17,10.0.1.1,125.0
726,5,aosd,22,tcp_speed_test,18,10.0.1.1,136.36363636363635
727,5,aosd,28,tcp_speed_test,19,10.0.1.1,136.36363636363635
728,5,aosd,23,tcp_speed_test,19,10.0.1.1,136.36363636363635
729,5,aosd,46,tcp_speed_test,13,10.0.1.1,100.0
730,5,aosd,45,tcp_speed_test,15,10.0.1.1,115.38461538461537
731,5,aosd,12,tcp_speed_test,20,10.0.1.1,150.0
732,5,aosd,7,tcp_speed_test,13,10.0.1.1,100.0
733,5,aosd,36,tcp_speed_test,13,10.0.1.1,100.0
734,5,aosd,15,tcp_speed_test,14,10.0.1.1,107.14285714285714
735,5,aosd,19,tcp_speed_test,19,10.0.1.1,136.36363636363635
736,5,aosd,9,tcp_speed_test,11,10.0.1.1,83.33333333333334
737,5,aosd,18,tcp_speed_test,13,10.0.1.1,100.0
738,5,aosd,40,tcp_speed_test,18,10.0.1.1,136.36363636363635
739,5,aosd,26,tcp_speed_test,18,10.0.1.1,136.36363636363635
740,5,aosd,25,tcp_speed_test,17,10.0.1.1,125.0
741,5,aosd,24,tcp_speed_test,19,10.0.1.1,150.0
742,5,aosd,29,tcp_speed_test,14,10.0.1.1,107.14285714285714
743,5,aosd,14,tcp_speed_test,14,10.0.1.1,107.14285714285714
744,5,aosd,20,tcp_speed_test,13,10.0.1.1,100.0
745,5,aosd,8,tcp_speed_test,13,10.0.1.1,100.0
746,5,aosd,10,tcp_speed_test,10,10.0.1.1,78.94736842105263
747,5,aosd,35,tcp_speed_test,12,10.0.1.1,93.75
748,5,aosd,33,tcp_speed_test,11,10.0.1.1,83.33333333333334
749,5,aosd,37,tcp_speed_test,15,10.0.1.1,115.38461538461537
750,6,random,30,tcp_speed_test,17,10.0.1.1,125.0
751,6,random,4,tcp_speed_test,17,10.0.1.1,125.0
752,6,random,48,tcp_speed_test,14,10.0.1.1,107.14285714285714
753,6,random,39,tcp_speed_test,19,10.0.1.1,136.36363636363635
754,6,random,38,tcp_speed_test,11,10.0.1.1,88.23529411764706
755,6,random,16,tcp_speed_test,14,10.0.1.1,107.14285714285714
756,6,random,32,tcp_speed_test,13,10.0.1.1,100.0
757,6,random,43,tcp_speed_test,19,10.0.1.1,136.36363636363635
758,6,random,2,tcp_speed_test,12,10.0.1.1,93.75
759,6,random,27,tcp_speed_test,20,10.0.1.1,150.0
760,6,random,11,tcp_speed_test,14,10.0.1.1,107.14285714285714
761,6,random,20,tcp_speed_test,13,10.0.1.1,100.0
762,6,random,44,tcp_speed_test,12,10.0.1.1,93.75
763,6,random,21,tcp_speed_test,10,10.0.1.1,78.94736842105263
764,6,random,15,tcp_speed_test,14,10.0.1.1,107.14285714285714
765,6,random,9,tcp_speed_test,11,10.0.1.1,83.33333333333334
766,6,random,36,tcp_speed_test,13,10.0.1.1,100.0
767,6,random,19,tcp_speed_test,19,10.0.1.1,136.36363636363635
768,6,random,47,tcp_speed_test,15,10.0.1.1,115.38461538461537
769,6,random,41,tcp_speed_test,18,10.0.1.1,136.36363636363635
770,6,random,28,tcp_speed_test,19,10.0.1.1,136.36363636363635
771,6,random,12,tcp_speed_test,20,10.0.1.1,150.0
772,6,random,40,tcp_speed_test,18,10.0.1.1,136.36363636363635
773,6,random,5,tcp_speed_test,14,10.0.1.1,107.14285714285714
774,6,random,14,tcp_speed_test,14,10.0.1.1,107.14285714285714
775,6,random,35,tcp_speed_test,12,10.0.1.1,93.75
776,6,random,24,tcp_speed_test,19,10.0.1.1,150.0
777,6,random,33,tcp_speed_test,11,10.0.1.1,83.33333333333334
778,6,random,29,tcp_speed_test,14,10.0.1.1,107.14285714285714
779,6,random,13,tcp_speed_test,15,10.0.1.1,115.38461538461537
780,6,random,22,tcp_speed_test,18,10.0.1.1,136.36363636363635
781,6,random,49,tcp_speed_test,16,10.0.1.1,125.0
782,6,random,7,tcp_speed_test,13,10.0.1.1,100.0
783,6,random,18,tcp_speed_test,13,10.0.1.1,100.0
784,6,random,34,tcp_speed_test,11,10.0.1.1,83.33333333333334
785,6,random,46,tcp_speed_test,13,10.0.1.1,100.0
786,6,random,25,tcp_speed_test,17,10.0.1.1,125.0
787,6,random,8,tcp_speed_test,13,10.0.1.1,100.0
788,6,random,1,tcp_speed_test,11,10.0.1.1,83.33333333333334
789,6,random,37,tcp_speed_test,15,10.0.1.1,115.38461538461537
790,6,random,10,tcp_speed_test,10,10.0.1.1,78.94736842105263
791,6,random,42,tcp_speed_test,20,10.0.1.1,150.0
792,6,random,50,tcp_speed_test,11,10.0.1.1,83.33333333333334
793,6,random,3,tcp_speed_test,16,10.0.1.1,115.38461538461537
794,6,random,26,tcp_speed_test,18,10.0.1.1,136.36363636363635
795,6,random,31,tcp_speed_test,12,10.0.1.1,93.75
796,6,random,17,tcp_speed_test,18,10.0.1.1,136.36363636363635
797,6,random,45,tcp_speed_test,15,10.0.1.1,115.38461538461537
798,6,random,6,tcp_speed_test,15,10.0.1.1,115.38461538461537
799,6,random,23,tcp_speed_test,19,10.0.1.1,136.36363636363635
800,6,rr,42,tcp_speed_test,20,10.0.1.1,150.0
801,6,rr,12,tcp_speed_test,20,10.0.1.1,150.0
802,6,rr,46,tcp_speed_test,13,10.0.1.1,100.0
803,6,rr,30,tcp_speed_test,17,10.0.1.1,125.0
804,6,rr,24,tcp_speed_test,19,10.0.1.1,150.0
805,6,rr,39,tcp_speed_test,19,10.0.1.1,136.36363636363635
806,6,rr,13,tcp_speed_test,15,10.0.1.1,115.38461538461537
807,6,rr,9,tcp_speed_test,11,10.0.1.1,83.33333333333334
808,6,rr,41,tcp_speed_test,18,10.0.1.1,136.36363636363635
809,6,rr,29,tcp_speed_test,14,10.0.1.1,107.14285714285714
810,6,rr,19,tcp_speed_test,19,10.0.1.1,136.36363636363635
811,6,rr,27,tcp_speed_test,20,10.0.1.1,150.0
812,6,rr,48,tcp_speed_test,14,10.0.1.1,107.14285714285714
813,6,rr,11,tcp_speed_test,14,10.0.1.1,107.14285714285714
814,6,rr,28,tcp_speed_test,19,10.0.1.1,136.36363636363635
815,6,rr,49,tcp_speed_test,16,10.0.1.1,125.0
816,6,rr,45,tcp_speed_test,15,10.0.1.1,115.38461538461537
817,6,rr,20,tcp_speed_test,13,10.0.1.1,100.0
818,6,rr,4,tcp_speed_test,17,10.0.1.1,125.0
819,6,rr,17,tcp_speed_test,18,10.0.1.1,136.36363636363635
820,6,rr,25,tcp_speed_test,17,10.0.1.1,125.0
821,6,rr,34,tcp_speed_test,11,10.0.1.1,83.33333333333334
822,6,rr,18,tcp_speed_test,13,10.0.1.1,100.0
823,6,rr,40,tcp_speed_test,18,10.0.1.1,136.36363636363635
824,6,rr,15,tcp_speed_test,14,10.0.1.1,107.14285714285714
825,6,rr,3,tcp_speed_test,16,10.0.1.1,115.38461538461537
826,6,rr,36,tcp_speed_test,13,10.0.1.1,100.0
827,6,rr,47,tcp_speed_test,15,10.0.1.1,115.38461538461537
828,6,rr,22,tcp_speed_test,18,10.0.1.1,136.36363636363635
829,6,rr,10,tcp_speed_test,10,10.0.1.1,78.94736842105263
830,6,rr,32,tcp_speed_test,13,10.0.1.1,100.0
831,6,rr,43,tcp_speed_test,19,10.0.1.1,136.36363636363635
832,6,rr,26,tcp_speed_test,18,10.0.1.1,136.36363636363635
833,6,rr,50,tcp_speed_test,11,10.0.1.1,83.33333333333334
834,6,rr,6,tcp_speed_test,15,10.0.1.1,115.38461538461537
835,6,rr,1,tcp_speed_test,11,10.0.1.1,83.33333333333334
836,6,rr,7,tcp_speed_test,13,10.0.1.1,100.0
837,6,rr,8,tcp_speed_test,13,10.0.1.1,100.0
838,6,rr,2,tcp_speed_test,12,10.0.1.1,93.75
839,6,rr,21,tcp_speed_test,10,10.0.1.1,78.94736842105263
840,6,rr,14,tcp_speed_test,14,10.0.1.1,107.14285714285714
841,6,rr,33,tcp_speed_test,11,10.0.1.1,83.33333333333334
842,6,rr,23,tcp_speed_test,19,10.0.1.1,136.36363636363635
843,6,rr,44,tcp_speed_test,12,10.0.1.1,93.75
844,6,rr,31,tcp_speed_test,12,10.0.1.1,93.75
845,6,rr,16,tcp_speed_test,14,10.0.1.1,107.14285714285714
846,6,rr,38,tcp_speed_test,11,10.0.1.1,88.23529411764706
847,6,rr,37,tcp_speed_test,15,10.0.1.1,115.38461538461537
848,6,rr,35,tcp_speed_test,12,10.0.1.1,93.75
849,6,rr,5,tcp_speed_test,14,10.0.1.1,107.14285714285714
850,6,edf,11,tcp_speed_test,14,10.0.1.1,107.14285714285714
851,6,edf,20,tcp_speed_test,13,10.0.1.1,100.0
852,6,edf,6,tcp_speed_test,15,10.0.1.1,115.38461538461537
853,6,edf,17,tcp_speed_test,18,10.0.1.1,136.36363636363635
854,6,edf,22,tcp_speed_test,18,10.0.1.1,136.36363636363635
855,6,edf,25,tcp_speed_test,17,10.0.1.1,125.0
856,6,edf,34,tcp_speed_test,11,10.0.1.1,83.33333333333334
857,6,edf,42,tcp_speed_test,20,10.0.1.1,150.0
858,6,edf,41,tcp_speed_test,18,10.0.1.1,136.36363636363635
859,6,edf,2,tcp_speed_test,12,10.0.1.1,93.75
860,6,edf,30,tcp_speed_test,17,10.0.1.1,125.0
861,6,edf,24,tcp_speed_test,19,10.0.1.1,150.0
862,6,edf,47,tcp_speed_test,15,10.0.1.1,115.38461538461537
863,6,edf,8,tcp_speed_test,13,10.0.1.1,100.0
864,6,edf,32,tcp_speed_test,13,10.0.1.1,100.0
865,6,edf,36,tcp_speed_test,13,10.0.1.1,100.0
866,6,edf,3,tcp_speed_test,16,10.0.1.1,115.38461538461537
867,6,edf,27,tcp_speed_test,20,10.0.1.1,150.0
868,6,edf,48,tcp_speed_test,14,10.0.1.1,107.14285714285714
869,6,edf,46,tcp_speed_test,13,10.0.1.1,100.0
870,6,edf,16,tcp_speed_test,14,10.0.1.1,107.14285714285714
871,6,edf,12,tcp_speed_test,20,10.0.1.1,150.0
872,6,edf,21,tcp_speed_test,10,10.0.1.1,78.94736842105263
873,6,edf,14,tcp_speed_test,14,10.0.1.1,107.14285714285714
874,6,edf,4,tcp_speed_test,17,10.0.1.1,125.0
875,6,edf,37,tcp_speed_test,15,10.0.1.1,115.38461538461537
876,6,edf,33,tcp_speed_test,11,10.0.1.1,83.33333333333334
877,6,edf,19,tcp_speed_test,19,10.0.1.1,136.36363636363635
878,6,edf,28,tcp_speed_test,19,10.0.1.1,136.36363636363635
879,6,edf,31,tcp_speed_test,12,10.0.1.1,93.75
880,6,edf,9,tcp_speed_test,11,10.0.1.1,83.33333333333334
881,6,edf,26,tcp_speed_test,18,10.0.1.1,136.36363636363635
882,6,edf,35,tcp_speed_test,12,10.0.1.1,93.75
883,6,edf,44,tcp_speed_test,12,10.0.1.1,93.75
884,6,edf,45,tcp_speed_test,15,10.0.1.1,115.38461538461537
885,6,edf,49,tcp_speed_test,16,10.0.1.1,125.0
886,6,edf,39,tcp_speed_test,19,10.0.1.1,136.36363636363635
887,6,edf,10,tcp_speed_test,10,10.0.1.1,78.94736842105263
888,6,edf,15,tcp_speed_test,14,10.0.1.1,107.14285714285714
889,6,edf,18,tcp_speed_test,13,10.0.1.1,100.0
890,6,edf,40,tcp_speed_test,18,10.0.1.1,136.36363636363635
891,6,edf,13,tcp_speed_test,15,10.0.1.1,115.38461538461537
892,6,edf,7,tcp_speed_test,13,10.0.1.1,100.0
893,6,edf,50,tcp_speed_test,11,10.0.1.1,83.33333333333334
894,6,edf,38,tcp_speed_test,11,10.0.1.1,88.23529411764706
895,6,edf,29,tcp_speed_test,14,10.0.1.1,107.14285714285714
896,6,edf,43,tcp_speed_test,19,10.0.1.1,136.36363636363635
897,6,edf,23,tcp_speed_test,19,10.0.1.1,136.36363636363635
898,6,edf,5,tcp_speed_test,14,10.0.1.1,107.14285714285714
899,6,edf,1,tcp_speed_test,11,10.0.1.1,83.33333333333334
900,6,dosd,47,tcp_speed_test,15,10.0.1.1,115.38461538461537
901,6,dosd,22,tcp_speed_test,18,10.0.1.1,136.36363636363635
902,6,dosd,18,tcp_speed_test,13,10.0.1.1,100.0
903,6,dosd,4,tcp_speed_test,17,10.0.1.1,125.0
904,6,dosd,10,tcp_speed_test,10,10.0.1.1,78.94736842105263
905,6,dosd,20,tcp_speed_test,13,10.0.1.1,100.0
906,6,dosd,41,tcp_speed_test,18,10.0.1.1,136.36363636363635
907,6,dosd,35,tcp_speed_test,12,10.0.1.1,93.75
908,6,dosd,14,tcp_speed_test,14,10.0.1.1,107.14285714285714
909,6,dosd,48,tcp_speed_test,14,10.0.1.1,107.14285714285714
910,6,dosd,34,tcp_speed_test,11,10.0.1.1,83.33333333333334
911,6,dosd,23,tcp_speed_test,19,10.0.1.1,136.36363636363635
912,6,dosd,31,tcp_speed_test,12,10.0.1.1,93.75
913,6,dosd,43,tcp_speed_test,19,10.0.1.1,136.36363636363635
914,6,dosd,40,tcp_speed_test,18,10.0.1.1,136.36363636363635
915,6,dosd,9,tcp_speed_test,11,10.0.1.1,83.33333333333334
916,6,dosd,44,tcp_speed_test,12,10.0.1.1,93.75
917,6,dosd,6,tcp_speed_test,15,10.0.1.1,115.38461538461537
918,6,dosd,8,tcp_speed_test,13,10.0.1.1,100.0
919,6,dosd,28,tcp_speed_test,19,10.0.1.1,136.36363636363635
920,6,dosd,29,tcp_speed_test,14,10.0.1.1,107.14285714285714
921,6,dosd,36,tcp_speed_test,13,10.0.1.1,100.0
922,6,dosd,42,tcp_speed_test,20,10.0.1.1,150.0
923,6,dosd,45,tcp_speed_test,15,10.0.1.1,115.38461538461537
924,6,dosd,26,tcp_speed_test,18,10.0.1.1,136.36363636363635
925,6,dosd,3,tcp_speed_test,16,10.0.1.1,115.38461538461537
926,6,dosd,30,tcp_speed_test,17,10.0.1.1,125.0
927,6,dosd,21,tcp_speed_test,10,10.0.1.1,78.94736842105263
928,6,dosd,33,tcp_speed_test,11,10.0.1.1,83.33333333333334
929,6,dosd,37,tcp_speed_test,15,10.0.1.1,115.38461538461537
930,6,dosd,25,tcp_speed_test,17,10.0.1.1,125.0
931,6,dosd,15,tcp_speed_test,14,10.0.1.1,107.14285714285714
932,6,dosd,12,tcp_speed_test,20,10.0.1.1,150.0
933,6,dosd,19,tcp_speed_test,19,10.0.1.1,136.36363636363635
934,6,dosd,46,tcp_speed_test,13,10.0.1.1,100.0
935,6,dosd,24,tcp_speed_test,19,10.0.1.1,150.0
936,6,dosd,16,tcp_speed_test,14,10.0.1.1,107.14285714285714
937,6,dosd,17,tcp_speed_test,18,10.0.1.1,136.36363636363635
938,6,dosd,27,tcp_speed_test,20,10.0.1.1,150.0
939,6,dosd,39,tcp_speed_test,19,10.0.1.1,136.36363636363635
940,6,dosd,1,tcp_speed_test,11,10.0.1.1,83.33333333333334
941,6,dosd,38,tcp_speed_test,11,10.0.1.1,88.23529411764706
942,6,dosd,7,tcp_speed_test,13,10.0.1.1,100.0
943,6,dosd,50,tcp_speed_test,11,10.0.1.1,83.33333333333334
944,6,dosd,49,tcp_speed_test,16,10.0.1.1,125.0
945,6,dosd,5,tcp_speed_test,14,10.0.1.1,107.14285714285714
946,6,dosd,11,tcp_speed_test,14,10.0.1.1,107.14285714285714
947,6,dosd,2,tcp_speed_test,12,10.0.1.1,93.75
948,6,dosd,32,tcp_speed_test,13,10.0.1.1,100.0
949,6,dosd,13,tcp_speed_test,15,10.0.1.1,115.38461538461537
950,6,aosd,4,tcp_speed_test,17,10.0.1.1,125.0
951,6,aosd,48,tcp_speed_test,14,10.0.1.1,107.14285714285714
952,6,aosd,42,tcp_speed_test,20,10.0.1.1,150.0
953,6,aosd,47,tcp_speed_test,15,10.0.1.1,115.38461538461537
954,6,aosd,17,tcp_speed_test,18,10.0.1.1,136.36363636363635
955,6,aosd,2,tcp_speed_test,12,10.0.1.1,93.75
956,6,aosd,41,tcp_speed_test,18,10.0.1.1,136.36363636363635
957,6,aosd,11,tcp_speed_test,14,10.0.1.1,107.14285714285714
958,6,aosd,32,tcp_speed_test,13,10.0.1.1,100.0
959,6,aosd,31,tcp_speed_test,12,10.0.1.1,93.75
960,6,aosd,27,tcp_speed_test,20,10.0.1.1,150.0
961,6,aosd,3,tcp_speed_test,16,10.0.1.1,115.38461538461537
962,6,aosd,1,tcp_speed_test,11,10.0.1.1,83.33333333333334
963,6,aosd,13,tcp_speed_test,15,10.0.1.1,115.38461538461537
964,6,aosd,50,tcp_speed_test,11,10.0.1.1,83.33333333333334
965,6,aosd,43,tcp_speed_test,19,10.0.1.1,136.36363636363635
966,6,aosd,38,tcp_speed_test,11,10.0.1.1,88.23529411764706
967,6,aosd,6,tcp_speed_test,15,10.0.1.1,115.38461538461537
968,6,aosd,21,tcp_speed_test,10,10.0.1.1,78.94736842105263
969,6,aosd,16,tcp_speed_test,14,10.0.1.1,107.14285714285714
970,6,aosd,49,tcp_speed_test,16,10.0.1.1,125.0
971,6,aosd,34,tcp_speed_test,11,10.0.1.1,83.33333333333334
972,6,aosd,39,tcp_speed_test,19,10.0.1.1,136.36363636363635
973,6,aosd,44,tcp_speed_test,12,10.0.1.1,93.75
974,6,aosd,5,tcp_speed_test,14,10.0.1.1,107.14285714285714
975,6,aosd,30,tcp_speed_test,17,10.0.1.1,125.0
976,6,aosd,22,tcp_speed_test,18,10.0.1.1,136.36363636363635
977,6,aosd,28,tcp_speed_test,19,10.0.1.1,136.36363636363635
978,6,aosd,23,tcp_speed_test,19,10.0.1.1,136.36363636363635
979,6,aosd,46,tcp_speed_test,13,10.0.1.1,100.0
980,6,aosd,45,tcp_speed_test,15,10.0.1.1,115.38461538461537
981,6,aosd,12,tcp_speed_test,20,10.0.1.1,150.0
982,6,aosd,7,tcp_speed_test,13,10.0.1.1,100.0
983,6,aosd,36,tcp_speed_test,13,10.0.1.1,100.0
984,6,aosd,15,tcp_speed_test,14,10.0.1.1,107.14285714285714
985,6,aosd,19,tcp_speed_test,19,10.0.1.1,136.36363636363635
986,6,aosd,9,tcp_speed_test,11,10.0.1.1,83.33333333333334
987,6,aosd,18,tcp_speed_test,13,10.0.1.1,100.0
988,6,aosd,40,tcp_speed_test,18,10.0.1.1,136.36363636363635
989,6,aosd,26,tcp_speed_test,18,10.0.1.1,136.36363636363635
990,6,aosd,25,tcp_speed_test,17,10.0.1.1,125.0
991,6,aosd,24,tcp_speed_test,19,10.0.1.1,150.0
992,6,aosd,29,tcp_speed_test,14,10.0.1.1,107.14285714285714
993,6,aosd,14,tcp_speed_test,14,10.0.1.1,107.14285714285714
994,6,aosd,20,tcp_speed_test,13,10.0.1.1,100.0
995,6,aosd,8,tcp_speed_test,13,10.0.1.1,100.0
996,6,aosd,10,tcp_speed_test,10,10.0.1.1,78.94736842105263
997,6,aosd,35,tcp_speed_test,12,10.0.1.1,93.75
998,6,aosd,33,tcp_speed_test,11,10.0.1.1,83.33333333333334
999,6,aosd,37,tcp_speed_test,15,10.0.1.1,115.38461538461537
1000,7,random,30,tcp_speed_test,17,10.0.1.1,125.0
1001,7,random,4,tcp_speed_test,17,10.0.1.1,125.0
1002,7,random,48,tcp_speed_test,14,10.0.1.1,107.14285714285714
1003,7,random,39,tcp_speed_test,19,10.0.1.1,136.36363636363635
1004,7,random,38,tcp_speed_test,11,10.0.1.1,88.23529411764706
1005,7,random,16,tcp_speed_test,14,10.0.1.1,107.14285714285714
1006,7,random,32,tcp_speed_test,13,10.0.1.1,100.0
1007,7,random,43,tcp_speed_test,19,10.0.1.1,136.36363636363635
1008,7,random,2,tcp_speed_test,12,10.0.1.1,93.75
1009,7,random,27,tcp_speed_test,20,10.0.1.1,150.0
1010,7,random,11,tcp_speed_test,14,10.0.1.1,107.14285714285714
1011,7,random,20,tcp_speed_test,13,10.0.1.1,100.0
1012,7,random,44,tcp_speed_test,12,10.0.1.1,93.75
1013,7,random,21,tcp_speed_test,10,10.0.1.1,78.94736842105263
1014,7,random,15,tcp_speed_test,14,10.0.1.1,107.14285714285714
1015,7,random,9,tcp_speed_test,11,10.0.1.1,83.33333333333334
1016,7,random,36,tcp_speed_test,13,10.0.1.1,100.0
1017,7,random,19,tcp_speed_test,19,10.0.1.1,136.36363636363635
1018,7,random,47,tcp_speed_test,15,10.0.1.1,115.38461538461537
1019,7,random,41,tcp_speed_test,18,10.0.1.1,136.36363636363635
1020,7,random,28,tcp_speed_test,19,10.0.1.1,136.36363636363635
1021,7,random,12,tcp_speed_test,20,10.0.1.1,150.0
1022,7,random,40,tcp_speed_test,18,10.0.1.1,136.36363636363635
1023,7,random,5,tcp_speed_test,14,10.0.1.1,107.14285714285714
1024,7,random,14,tcp_speed_test,14,10.0.1.1,107.14285714285714
1025,7,random,35,tcp_speed_test,12,10.0.1.1,93.75
1026,7,random,24,tcp_speed_test,19,10.0.1.1,150.0
1027,7,random,33,tcp_speed_test,11,10.0.1.1,83.33333333333334
1028,7,random,29,tcp_speed_test,14,10.0.1.1,107.14285714285714
1029,7,random,13,tcp_speed_test,15,10.0.1.1,115.38461538461537
1030,7,random,22,tcp_speed_test,18,10.0.1.1,136.36363636363635
1031,7,random,49,tcp_speed_test,16,10.0.1.1,125.0
1032,7,random,7,tcp_speed_test,13,10.0.1.1,100.0
1033,7,random,18,tcp_speed_test,13,10.0.1.1,100.0
1034,7,random,34,tcp_speed_test,11,10.0.1.1,83.33333333333334
1035,7,random,46,tcp_speed_test,13,10.0.1.1,100.0
1036,7,random,25,tcp_speed_test,17,10.0.1.1,125.0
1037,7,random,8,tcp_speed_test,13,10.0.1.1,100.0
1038,7,random,1,tcp_speed_test,11,10.0.1.1,83.33333333333334
1039,7,random,37,tcp_speed_test,15,10.0.1.1,115.38461538461537
1040,7,random,10,tcp_speed_test,10,10.0.1.1,78.94736842105263
1041,7,random,42,tcp_speed_test,20,10.0.1.1,150.0
1042,7,random,50,tcp_speed_test,11,10.0.1.1,83.33333333333334
1043,7,random,3,tcp_speed_test,16,10.0.1.1,115.38461538461537
1044,7,random,26,tcp_speed_test,18,10.0.1.1,136.36363636363635
1045,7,random,31,tcp_speed_test,12,10.0.1.1,93.75
1046,7,random,17,tcp_speed_test,18,10.0.1.1,136.36363636363635
1047,7,random,45,tcp_speed_test,15,10.0.1.1,115.38461538461537
1048,7,random,6,tcp_speed_test,15,10.0.1.1,115.38461538461537
1049,7,random,23,tcp_speed_test,19,10.0.1.1,136.36363636363635
1050,7,rr,42,tcp_speed_test,20,10.0.1.1,150.0
1051,7,rr,12,tcp_speed_test,20,10.0.1.1,150.0
1052,7,rr,46,tcp_speed_test,13,10.0.1.1,100.0
1053,7,rr,30,tcp_speed_test,17,10.0.1.1,125.0
1054,7,rr,24,tcp_speed_test,19,10.0.1.1,150.0
