,Number of Hosts,Algorithm,Job Number,Job Type,Job Period,Target Server,Job Success Rate
1055,7,rr,39,tcp_speed_test,19,10.0.1.1,136.36363636363635
1056,7,rr,13,tcp_speed_test,15,10.0.1.1,115.38461538461537
1057,7,rr,9,tcp_speed_test,11,10.0.1.1,83.33333333333334
1058,7,rr,41,tcp_speed_test,18,10.0.1.1,136.36363636363635
1059,7,rr,29,tcp_speed_test,14,10.0.1.1,107.14285714285714
1060,7,rr,19,tcp_speed_test,19,10.0.1.1,136.36363636363635
1061,7,rr,27,tcp_speed_test,20,10.0.1.1,150.0
1062,7,rr,48,tcp_speed_test,14,10.0.1.1,107.14285714285714
1063,7,rr,11,tcp_speed_test,14,10.0.1.1,107.14285714285714
1064,7,rr,28,tcp_speed_test,19,10.0.1.1,136.36363636363635
1065,7,rr,49,tcp_speed_test,16,10.0.1.1,125.0
1066,7,rr,45,tcp_speed_test,15,10.0.1.1,115.38461538461537
1067,7,rr,20,tcp_speed_test,13,10.0.1.1,100.0
1068,7,rr,4,tcp_speed_test,17,10.0.1.1,125.0
1069,7,rr,17,tcp_speed_test,18,10.0.1.1,136.36363636363635
1070,7,rr,25,tcp_speed_test,17,10.0.1.1,125.0
1071,7,rr,34,tcp_speed_test,11,10.0.1.1,83.33333333333334
1072,7,rr,18,tcp_speed_test,13,10.0.1.1,100.0
1073,7,rr,40,tcp_speed_test,18,10.0.1.1,136.36363636363635
1074,7,rr,15,tcp_speed_test,14,10.0.1.1,107.14285714285714
1075,7,rr,3,tcp_speed_test,16,10.0.1.1,115.38461538461537
1076,7,rr,36,tcp_speed_test,13,10.0.1.1,100.0
1077,7,rr,47,tcp_speed_test,15,10.0.1.1,115.38461538461537
1078,7,rr,22,tcp_speed_test,18,10.0.1.1,136.36363636363635
1079,7,rr,10,tcp_speed_test,10,10.0.1.1,78.94736842105263
1080,7,rr,32,tcp_speed_test,13,10.0.1.1,100.0
1081,7,rr,43,tcp_speed_test,19,10.0.1.1,136.36363636363635
1082,7,rr,26,tcp_speed_test,18,10.0.1.1,136.36363636363635
1083,7,rr,50,tcp_speed_test,11,10.0.1.1,83.33333333333334
1084,7,rr,6,tcp_speed_test,15,10.0.1.1,115.38461538461537
1085,7,rr,1,tcp_speed_test,11,10.0.1.1,83.33333333333334
1086,7,rr,7,tcp_speed_test,13,10.0.1.1,100.0
1087,7,rr,8,tcp_speed_test,13,10.0.1.1,100.0
1088,7,rr,2,tcp_speed_test,12,10.0.1.1,93.75
1089,7,rr,21,tcp_speed_test,10,10.0.1.1,78.94736842105263
1090,7,rr,14,tcp_speed_test,14,10.0.1.1,107.14285714285714
1091,7,rr,33,tcp_speed_test,11,10.0.1.1,83.33333333333334
1092,7,rr,23,tcp_speed_test,19,10.0.1.1,136.36363636363635
1093,7,rr,44,tcp_speed_test,12,10.0.1.1,93.75
1094,7,rr,31,tcp_speed_test,12,10.0.1.1,93.75
1095,7,rr,16,tcp_speed_test,14,10.0.1.1,107.14285714285714
1096,7,rr,38,tcp_speed_test,11,10.0.1.1,88.23529411764706
1097,7,rr,37,tcp_speed_test,15,10.0.1.1,115.38461538461537
1098,7,rr,35,tcp_speed_test,12,10.0.1.1,93.75
1099,7,rr,5,tcp_speed_test,14,10.0.1.1,107.14285714285714
1100,7,edf,11,tcp_speed_test,14,10.0.1.1,107.14285714285714
1101,7,edf,20,tcp_speed_test,13,10.0.1.1,100.0
1102,7,edf,6,tcp_speed_test,15,10.0.1.1,115.38461538461537
1103,7,edf,17,tcp_speed_test,18,10.0.1.1,136.36363636363635
1104,7,edf,22,tcp_speed_test,18,10.0.1.1,136.36363636363635
1105,7,edf,25,tcp_speed_test,17,10.0.1.1,125.0
1106,7,edf,34,tcp_speed_test,11,10.0.1.1,83.33333333333334
1107,7,edf,42,tcp_speed_test,20,10.0.1.1,150.0
1108,7,edf,41,tcp_speed_test,18,10.0.1.1,136.36363636363635
1109,7,edf,2,tcp_speed_test,12,10.0.1.1,93.75
1110,7,edf,30,tcp_speed_test,17,10.0.1.1,125.0
1111,7,edf,24,tcp_speed_test,19,10.0.1.1,150.0
1112,7,edf,47,tcp_speed_test,15,10.0.1.1,115.38461538461537
1113,7,edf,8,tcp_speed_test,13,10.0.1.1,100.0
1114,7,edf,32,tcp_speed_test,13,10.0.1.1,100.0
1115,7,edf,36,tcp_speed_test,13,10.0.1.1,100.0
1116,7,edf,3,tcp_speed_test,16,10.0.1.1,115.38461538461537
1117,7,edf,27,tcp_speed_test,20,10.0.1.1,150.0
1118,7,edf,48,tcp_speed_test,14,10.0.1.1,107.14285714285714
1119,7,edf,46,tcp_speed_test,13,10.0.1.1,100.0
1120,7,edf,16,tcp_speed_test,14,10.0.1.1,107.14285714285714
1121,7,edf,12,tcp_speed_test,20,10.0.1.1,150.0
1122,7,edf,21,tcp_speed_test,10,10.0.1.1,78.94736842105263
1123,7,edf,14,tcp_speed_test,14,10.0.1.1,107.14285714285714
1124,7,edf,4,tcp_speed_test,17,10.0.1.1,125.0
1125,7,edf,37,tcp_speed_test,15,10.0.1.1,115.38461538461537
1126,7,edf,33,tcp_speed_test,11,10.0.1.1,83.33333333333334
1127,7,edf,19,tcp_speed_test,19,10.0.1.1,136.36363636363635
1128,7,edf,28,tcp_speed_test,19,10.0.1.1,136.36363636363635
1129,7,edf,31,tcp_speed_test,12,10.0.1.1,93.75
1130,7,edf,9,tcp_speed_test,11,10.0.1.1,83.33333333333334
1131,7,edf,26,tcp_speed_test,18,10.0.1.1,136.36363636363635
1132,7,edf,35,tcp_speed_test,12,10.0.1.1,93.75
1133,7,edf,44,tcp_speed_test,12,10.0.1.1,93.75
1134,7,edf,45,tcp_speed_test,15,10.0.1.1,115.38461538461537
1135,7,edf,49,tcp_speed_test,16,10.0.1.1,125.0
1136,7,edf,39,tcp_speed_test,19,10.0.1.1,136.36363636363635
1137,7,edf,10,tcp_speed_test,10,10.0.1.1,78.94736842105263
1138,7,edf,15,tcp_speed_test,14,10.0.1.1,107.14285714285714
1139,7,edf,18,tcp_speed_test,13,10.0.1.1,100.0
1140,7,edf,40,tcp_speed_test,18,10.0.1.1,136.36363636363635
1141,7,edf,13,tcp_speed_test,15,10.0.1.1,115.38461538461537
1142,7,edf,7,tcp_speed_test,13,10.0.1.1,100.0
1143,7,edf,50,tcp_speed_test,11,10.0.1.1,83.33333333333334
1144,7,edf,38,tcp_speed_test,11,10.0.1.1,88.23529411764706
1145,7,edf,29,tcp_speed_test,14,10.0.1.1,107.14285714285714
1146,7,edf,43,tcp_speed_test,19,10.0.1.1,136.36363636363635
1147,7,edf,23,tcp_speed_test,19,10.0.1.1,136.36363636363635
1148,7,edf,5,tcp_speed_test,14,10.0.1.1,107.14285714285714
1149,7,edf,1,tcp_speed_test,11,10.0.1.1,83.33333333333334
1150,7,dosd,47,tcp_speed_test,15,10.0.1.1,115.38461538461537
1151,7,dosd,22,tcp_speed_test,18,10.0.1.1,136.36363636363635
1152,7,dosd,18,tcp_speed_test,13,10.0.1.1,100.0
1153,7,dosd,4,tcp_speed_test,17,10.0.1.1,125.0
1154,7,dosd,10,tcp_speed_test,10,10.0.1.1,78.94736842105263
1155,7,dosd,20,tcp_speed_test,13,10.0.1.1,100.0
1156,7,dosd,41,tcp_speed_test,18,10.0.1.1,136.36363636363635
1157,7,dosd,35,tcp_speed_test,12,10.0.1.1,93.75
1158,7,dosd,14,tcp_speed_test,14,10.0.1.1,107.14285714285714
1159,7,dosd,48,tcp_speed_test,14,10.0.1.1,107.14285714285714
1160,7,dosd,34,tcp_speed_test,11,10.0.1.1,83.33333333333334
1161,7,dosd,23,tcp_speed_test,19,10.0.1.1,136.36363636363635
1162,7,dosd,31,tcp_speed_test,12,10.0.1.1,93.75
1163,7,dosd,43,tcp_speed_test,19,10.0.1.1,136.36363636363635
1164,7,dosd,40,tcp_speed_test,18,10.0.1.1,136.36363636363635
1165,7,dosd,9,tcp_speed_test,11,10.0.1.1,83.33333333333334
1166,7,dosd,44,tcp_speed_test,12,10.0.1.1,93.75
1167,7,dosd,6,tcp_speed_test,15,10.0.1.1,115.38461538461537
1168,7,dosd,8,tcp_speed_test,13,10.0.1.1,100.0
1169,7,dosd,28,tcp_speed_test,19,10.0.1.1,136.36363636363635
1170,7,dosd,29,tcp_speed_test,14,10.0.1.1,107.14285714285714
1171,7,dosd,36,tcp_speed_test,13,10.0.1.1,100.0
1172,7,dosd,42,tcp_speed_test,20,10.0.1.1,150.0
1173,7,dosd,45,tcp_speed_test,15,10.0.1.1,115.38461538461537
1174,7,dosd,26,tcp_speed_test,18,10.0.1.1,136.36363636363635
1175,7,dosd,3,tcp_speed_test,16,10.0.1.1,115.38461538461537
1176,7,dosd,30,tcp_speed_test,17,10.0.1.1,125.0
1177,7,dosd,21,tcp_speed_test,10,10.0.1.1,78.94736842105263
1178,7,dosd,33,tcp_speed_test,11,10.0.1.1,83.33333333333334
1179,7,dosd,37,tcp_speed_test,15,10.0.1.1,115.38461538461537
1180,7,dosd,25,tcp_speed_test,17,10.0.1.1,125.0
1181,7,dosd,15,tcp_speed_test,14,10.0.1.1,107.14285714285714
1182,7,dosd,12,tcp_speed_test,20,10.0.1.1,150.0
1183,7,dosd,19,tcp_speed_test,19,10.0.1.1,136.36363636363635
1184,7,dosd,46,tcp_speed_test,13,10.0.1.1,100.0
1185,7,dosd,24,tcp_speed_test,19,10.0.1.1,150.0
1186,7,dosd,16,tcp_speed_test,14,10.0.1.1,107.14285714285714
1187,7,dosd,17,tcp_speed_test,18,10.0.1.1,136.36363636363635
1188,7,dosd,27,tcp_speed_test,20,10.0.1.1,150.0
1189,7,dosd,39,tcp_speed_test,19,10.0.1.1,136.36363636363635
1190,7,dosd,1,tcp_speed_test,11,10.0.1.1,83.33333333333334
1191,7,dosd,38,tcp_speed_test,11,10.0.1.1,88.23529411764706
1192,7,dosd,7,tcp_speed_test,13,10.0.1.1,100.0
1193,7,dosd,50,tcp_speed_test,11,10.0.1.1,83.33333333333334
1194,7,dosd,49,tcp_speed_test,16,10.0.1.1,125.0
1195,7,dosd,5,tcp_speed_test,14,10.0.1.1,107.14285714285714
1196,7,dosd,11,tcp_speed_test,14,10.0.1.1,107.14285714285714
1197,7,dosd,2,tcp_speed_test,12,10.0.1.1,93.75
1198,7,dosd,32,tcp_speed_test,13,10.0.1.1,100.0
1199,7,dosd,13,tcp_speed_test,15,10.0.1.1,115.38461538461537
1200,7,aosd,4,tcp_speed_test,17,10.0.1.1,125.0
1201,7,aosd,48,tcp_speed_test,14,10.0.1.1,107.14285714285714
1202,7,aosd,42,tcp_speed_test,20,10.0.1.1,150.0
1203,7,aosd,47,tcp_speed_test,15,10.0.1.1,115.38461538461537
1204,7,aosd,17,tcp_speed_test,18,10.0.1.1,136.36363636363635
1205,7,aosd,2,tcp_speed_test,12,10.0.1.1,93.75
1206,7,aosd,41,tcp_speed_test,18,10.0.1.1,136.36363636363635
1207,7,aosd,11,tcp_speed_test,14,10.0.1.1,107.14285714285714
1208,7,aosd,32,tcp_speed_test,13,10.0.1.1,100.0
1209,7,aosd,31,tcp_speed_test,12,10.0.1.1,93.75
1210,7,aosd,27,tcp_speed_test,20,10.0.1.1,150.0
1211,7,aosd,3,tcp_speed_test,16,10.0.1.1,115.38461538461537
1212,7,aosd,1,tcp_speed_test,11,10.0.1.1,83.33333333333334
1213,7,aosd,13,tcp_speed_test,15,10.0.1.1,115.38461538461537
1214,7,aosd,50,tcp_speed_test,11,10.0.1.1,83.33333333333334
1215,7,aosd,43,tcp_speed_test,19,10.0.1.1,136.36363636363635
1216,7,aosd,38,tcp_speed_test,11,10.0.1.1,88.23529411764706
1217,7,aosd,6,tcp_speed_test,15,10.0.1.1,115.38461538461537
1218,7,aosd,21,tcp_speed_test,10,10.0.1.1,78.94736842105263
1219,7,aosd,16,tcp_speed_test,14,10.0.1.1,107.14285714285714
1220,7,aosd,49,tcp_speed_test,16,10.0.1.1,125.0
1221,7,aosd,34,tcp_speed_test,11,10.0.1.1,83.33333333333334
1222,7,aosd,39,tcp_speed_test,19,10.0.1.1,136.36363636363635
1223,7,aosd,44,tcp_speed_test,12,10.0.1.1,93.75
1224,7,aosd,5,tcp_speed_test,14,10.0.1.1,107.14285714285714
1225,7,aosd,30,tcp_speed_test,17,10.0.1.1,125.0
1226,7,aosd,22,tcp_speed_test,18,10.0.1.1,136.36363636363635
1227,7,aosd,28,tcp_speed_test,19,10.0.1.1,136.36363636363635
1228,7,aosd,23,tcp_speed_test,19,10.0.1.1,136.36363636363635
1229,7,aosd,46,tcp_speed_test,13,10.0.1.1,100.0
1230,7,aosd,45,tcp_speed_test,15,10.0.1.1,115.38461538461537
1231,7,aosd,12,tcp_speed_test,20,10.0.1.1,150.0
1232,7,aosd,7,tcp_speed_test,13,10.0.1.1,100.0
1233,7,aosd,36,tcp_speed_test,13,10.0.1.1,100.0
1234,7,aosd,15,tcp_speed_test,14,10.0.1.1,107.14285714285714
1235,7,aosd,19,tcp_speed_test,19,10.0.1.1,136.36363636363635
1236,7,aosd,9,tcp_speed_test,11,10.0.1.1,83.33333333333334
1237,7,aosd,18,tcp_speed_test,13,10.0.1.1,100.0
1238,7,aosd,40,tcp_speed_test,18,10.0.1.1,136.36363636363635
1239,7,aosd,26,tcp_speed_test,18,10.0.1.1,136.36363636363635
1240,7,aosd,25,tcp_speed_test,17,10.0.1.1,125.0
1241,7,aosd,24,tcp_speed_test,19,10.0.1.1,150.0
1242,7,aosd,29,tcp_speed_test,14,10.0.1.1,107.14285714285714
1243,7,aosd,14,tcp_speed_test,14,10.0.1.1,107.14285714285714
1244,7,aosd,20,tcp_speed_test,13,10.0.1.1,100.0
1245,7,aosd,8,tcp_speed_test,13,10.0.1.1,100.0
1246,7,aosd,10,tcp_speed_test,10,10.0.1.1,78.94736842105263
1247,7,aosd,35,tcp_speed_test,12,10.0.1.1,93.75
1248,7,aosd,33,tcp_speed_test,11,10.0.1.1,83.33333333333334
1249,7,aosd,37,tcp_speed_test,15,10.0.1.1,115.38461538461537
1250,8,random,30,tcp_speed_test,17,10.0.1.1,125.0
1251,8,random,4,tcp_speed_test,17,10.0.1.1,125.0
1252,8,random,48,tcp_speed_test,14,10.0.1.1,107.14285714285714
1253,8,random,39,tcp_speed_test,19,10.0.1.1,136.36363636363635
1254,8,random,38,tcp_speed_test,11,10.0.1.1,88.23529411764706
1255,8,random,16,tcp_speed_test,14,10.0.1.1,107.14285714285714
1256,8,random,32,tcp_speed_test,13,10.0.1.1,100.0
1257,8,random,43,tcp_speed_test,19,10.0.1.1,136.36363636363635
1258,8,random,2,tcp_speed_test,12,10.0.1.1,93.75
1259,8,random,27,tcp_speed_test,20,10.0.1.1,150.0
1260,8,random,11,tcp_speed_test,14,10.0.1.1,107.14285714285714
1261,8,random,20,tcp_speed_test,13,10.0.1.1,100.0
1262,8,random,44,tcp_speed_test,12,10.0.1.1,93.75
1263,8,random,21,tcp_speed_test,10,10.0.1.1,78.94736842105263
1264,8,random,15,tcp_speed_test,14,10.0.1.1,107.14285714285714
1265,8,random,9,tcp_speed_test,11,10.0.1.1,83.33333333333334
1266,8,random,36,tcp_speed_test,13,10.0.1.1,100.0
1267,8,random,19,tcp_speed_test,19,10.0.1.1,136.36363636363635
1268,8,random,47,tcp_speed_test,15,10.0.1.1,115.38461538461537
1269,8,random,41,tcp_speed_test,18,10.0.1.1,136.36363636363635
1270,8,random,28,tcp_speed_test,19,10.0.1.1,136.36363636363635
1271,8,random,12,tcp_speed_test,20,10.0.1.1,150.0
1272,8,random,40,tcp_speed_test,18,10.0.1.1,136.36363636363635
1273,8,random,5,tcp_speed_test,14,10.0.1.1,107.14285714285714
1274,8,random,14,tcp_speed_test,14,10.0.1.1,107.14285714285714
1275,8,random,35,tcp_speed_test,12,10.0.1.1,93.75
1276,8,random,24,tcp_speed_test,19,10.0.1.1,150.0
1277,8,random,33,tcp_speed_test,11,10.0.1.1,83.33333333333334
1278,8,random,29,tcp_speed_test,14,10.0.1.1,107.14285714285714
1279,8,random,13,tcp_speed_test,15,10.0.1.1,115.38461538461537
1280,8,random,22,tcp_speed_test,18,10.0.1.1,136.36363636363635
1281,8,random,49,tcp_speed_test,16,10.0.1.1,125.0
1282,8,random,7,tcp_speed_test,13,10.0.1.1,100.0
1283,8,random,18,tcp_speed_test,13,10.0.1.1,100.0
1284,8,random,34,tcp_speed_test,11,10.0.1.1,83.33333333333334
1285,8,random,46,tcp_speed_test,13,10.0.1.1,100.0
1286,8,random,25,tcp_speed_test,17,10.0.1.1,125.0
1287,8,random,8,tcp_speed_test,13,10.0.1.1,100.0
1288,8,random,1,tcp_speed_test,11,10.0.1.1,83.33333333333334
1289,8,random,37,tcp_speed_test,15,10.0.1.1,115.38461538461537
1290,8,random,10,tcp_speed_test,10,10.0.1.1,78.94736842105263
1291,8,random,42,tcp_speed_test,20,10.0.1.1,150.0
1292,8,random,50,tcp_speed_test,11,10.0.1.1,83.33333333333334
1293,8,random,3,tcp_speed_test,16,10.0.1.1,115.38461538461537
1294,8,random,26,tcp_speed_test,18,10.0.1.1,136.36363636363635
1295,8,random,31,tcp_speed_test,12,10.0.1.1,93.75
1296,8,random,17,tcp_speed_test,18,10.0.1.1,136.36363636363635
1297,8,random,45,tcp_speed_test,15,10.0.1.1,115.38461538461537
1298,8,random,6,tcp_speed_test,15,10.0.1.1,115.38461538461537
1299,8,random,23,tcp_speed_test,19,10.0.1.1,136.36363636363635
1300,8,rr,42,tcp_speed_test,20,10.0.1.1,150.0
1301,8,rr,12,tcp_speed_test,20,10.0.1.1,150.0
1302,8,rr,46,tcp_speed_test,13,10.0.1.1,100.0
1303,8,rr,30,tcp_speed_test,17,10.0.1.1,125.0
1304,8,rr,24,tcp_speed_test,19,10.0.1.1,150.0
1305,8,rr,39,tcp_speed_test,19,10.0.1.1,136.36363636363635
1306,8,rr,13,tcp_speed_test,15,10.0.1.1,115.38461538461537
1307,8,rr,9,tcp_speed_test,11,10.0.1.1,83.33333333333334
1308,8,rr,41,tcp_speed_test,18,10.0.1.1,136.36363636363635
1309,8,rr,29,tcp_speed_test,14,10.0.1.1,107.14285714285714
1310,8,rr,19,tcp_speed_test,19,10.0.1.1,136.36363636363635
1311,8,rr,27,tcp_speed_test,20,10.0.1.1,150.0
1312,8,rr,48,tcp_speed_test,14,10.0.1.1,107.14285714285714
1313,8,rr,11,tcp_speed_test,14,10.0.1.1,107.14285714285714
1314,8,rr,28,tcp_speed_test,19,10.0.1.1,136.36363636363635
1315,8,rr,49,tcp_speed_test,16,10.0.1.1,125.0
1316,8,rr,45,tcp_speed_test,15,10.0.1.1,115.38461538461537
1317,8,rr,20,tcp_speed_test,13,10.0.1.1,100.0
1318,8,rr,4,tcp_speed_test,17,10.0.1.1,125.0
1319,8,rr,17,tcp_speed_test,18,10.0.1.1,136.36363636363635
1320,8,rr,25,tcp_speed_test,17,10.0.1.1,125.0
1321,8,rr,34,tcp_speed_test,11,10.0.1.1,83.33333333333334
1322,8,rr,18,tcp_speed_test,13,10.0.1.1,100.0
1323,8,rr,40,tcp_speed_test,18,10.0.1.1,136.36363636363635
1324,8,rr,15,tcp_speed_test,14,10.0.1.1,107.14285714285714
1325,8,rr,3,tcp_speed_test,16,10.0.1.1,115.38461538461537
1326,8,rr,36,tcp_speed_test,13,10.0.1.1,100.0
1327,8,rr,47,tcp_speed_test,15,10.0.1.1,115.38461538461537
1328,8,rr,22,tcp_speed_test,18,10.0.1.1,136.36363636363635
1329,8,rr,10,tcp_speed_test,10,10.0.1.1,78.94736842105263
1330,8,rr,32,tcp_speed_test,13,10.0.1.1,100.0
1331,8,rr,43,tcp_speed_test,19,10.0.1.1,136.36363636363635
1332,8,rr,26,tcp_speed_test,18,10.0.1.1,136.36363636363635
1333,8,rr,50,tcp_speed_test,11,10.0.1.1,83.33333333333334
1334,8,rr,6,tcp_speed_test,15,10.0.1.1,115.38461538461537
1335,8,rr,1,tcp_speed_test,11,10.0.1.1,83.33333333333334
1336,8,rr,7,tcp_speed_test,13,10.0.1.1,100.0
1337,8,rr,8,tcp_speed_test,13,10.0.1.1,100.0
1338,8,rr,2,tcp_speed_test,12,10.0.1.1,93.75
1339,8,rr,21,tcp_speed_test,10,10.0.1.1,78.94736842105263
1340,8,rr,14,tcp_speed_test,14,10.0.1.1,107.14285714285714
1341,8,rr,33,tcp_speed_test,11,10.0.1.1,83.33333333333334
1342,8,rr,23,tcp_speed_test,19,10.0.1.1,136.36363636363635
1343,8,rr,44,tcp_speed_test,12,10.0.1.1,93.75
1344,8,rr,31,tcp_speed_test,12,10.0.1.1,93.75
1345,8,rr,16,tcp_speed_test,14,10.0.1.1,107.14285714285714
1346,8,rr,38,tcp_speed_test,11,10.0.1.1,88.23529411764706
1347,8,rr,37,tcp_speed_test,15,10.0.1.1,115.38461538461537
1348,8,rr,35,tcp_speed_test,12,10.0.1.1,93.75
1349,8,rr,5,tcp_speed_test,14,10.0.1.1,107.14285714285714
1350,8,edf,11,tcp_speed_test,14,10.0.1.1,107.14285714285714
1351,8,edf,20,tcp_speed_test,13,10.0.1.1,100.0
1352,8,edf,6,tcp_speed_test,15,10.0.1.1,115.38461538461537
1353,8,edf,17,tcp_speed_test,18,10.0.1.1,136.36363636363635
1354,8,edf,22,tcp_speed_test,18,10.0.1.1,136.36363636363635
1355,8,edf,25,tcp_speed_test,17,10.0.1.1,125.0
1356,8,edf,34,tcp_speed_test,11,10.0.1.1,83.33333333333334
1357,8,edf,42,tcp_speed_test,20,10.0.1.1,150.0
1358,8,edf,41,tcp_speed_test,18,10.0.1.1,136.36363636363635
1359,8,edf,2,tcp_speed_test,12,10.0.1.1,93.75
1360,8,edf,30,tcp_speed_test,17,10.0.1.1,125.0
1361,8,edf,24,tcp_speed_test,19,10.0.1.1,150.0
1362,8,edf,47,tcp_speed_test,15,10.0.1.1,115.38461538461537
1363,8,edf,8,tcp_speed_test,13,10.0.1.1,100.0
1364,8,edf,32,tcp_speed_test,13,10.0.1.1,100.0
1365,8,edf,36,tcp_speed_test,13,10.0.1.1,100.0
1366,8,edf,3,tcp_speed_test,16,10.0.1.1,115.38461538461537
1367,8,edf,27,tcp_speed_test,20,10.0.1.1,150.0
1368,8,edf,48,tcp_speed_test,14,10.0.1.1,107.14285714285714
1369,8,edf,46,tcp_speed_test,13,10.0.1.1,100.0
1370,8,edf,16,tcp_speed_test,14,10.0.1.1,107.14285714285714
1371,8,edf,12,tcp_speed_test,20,10.0.1.1,150.0
1372,8,edf,21,tcp_speed_test,10,10.0.1.1,78.94736842105263
1373,8,edf,14,tcp_speed_test,14,10.0.1.1,107.14285714285714
1374,8,edf,4,tcp_speed_test,17,10.0.1.1,125.0
1375,8,edf,37,tcp_speed_test,15,10.0.1.1,115.38461538461537
1376,8,edf,33,tcp_speed_test,11,10.0.1.1,83.33333333333334
1377,8,edf,19,tcp_speed_test,19,10.0.1.1,136.36363636363635
1378,8,edf,28,tcp_speed_test,19,10.0.1.1,136.36363636363635
1379,8,edf,31,tcp_speed_test,12,10.0.1.1,93.75
1380,8,edf,9,tcp_speed_test,11,10.0.1.1,83.33333333333334
1381,8,edf,26,tcp_speed_test,18,10.0.1.1,136.36363636363635
1382,8,edf,35,tcp_speed_test,12,10.0.1.1,93.75
1383,8,edf,44,tcp_speed_test,12,10.0.1.1,93.75
1384,8,edf,45,tcp_speed_test,15,10.0.1.1,115.38461538461537
1385,8,edf,49,tcp_speed_test,16,10.0.1.1,125.0
1386,8,edf,39,tcp_speed_test,19,10.0.1.1,136.36363636363635
1387,8,edf,10,tcp_speed_test,10,10.0.1.1,78.94736842105263
1388,8,edf,15,tcp_speed_test,14,10.0.1.1,107.14285714285714
1389,8,edf,18,tcp_speed_test,13,10.0.1.1,100.0
1390,8,edf,40,tcp_speed_test,18,10.0.1.1,136.36363636363635
1391,8,edf,13,tcp_speed_test,15,10.0.1.1,115.38461538461537
1392,8,edf,7,tcp_speed_test,13,10.0.1.1,100.0
1393,8,edf,50,tcp_speed_test,11,10.0.1.1,83.33333333333334
1394,8,edf,38,tcp_speed_test,11,10.0.1.1,88.23529411764706
1395,8,edf,29,tcp_speed_test,14,10.0.1.1,107.14285714285714
1396,8,edf,43,tcp_speed_test,19,10.0.1.1,136.36363636363635
1397,8,edf,23,tcp_speed_test,19,10.0.1.1,136.36363636363635
1398,8,edf,5,tcp_speed_test,14,10.0.1.1,107.14285714285714
1399,8,edf,1,tcp_speed_test,11,10.0.1.1,83.33333333333334
1400,8,dosd,47,tcp_speed_test,15,10.0.1.1,115.38461538461537
1401,8,dosd,22,tcp_speed_test,18,10.0.1.1,136.36363636363635
1402,8,dosd,18,tcp_speed_test,13,10.0.1.1,100.0
