,Number of Hosts,Algorithm,Job Number,Job Type,Job Period,Target Server,Job Success Rate
1403,8,dosd,4,tcp_speed_test,17,10.0.1.1,125.0
1404,8,dosd,10,tcp_speed_test,10,10.0.1.1,78.94736842105263
1405,8,dosd,20,tcp_speed_test,13,10.0.1.1,100.0
1406,8,dosd,41,tcp_speed_test,18,10.0.1.1,136.36363636363635
1407,8,dosd,35,tcp_speed_test,12,10.0.1.1,93.75
1408,8,dosd,14,tcp_speed_test,14,10.0.1.1,107.14285714285714
1409,8,dosd,48,tcp_speed_test,14,10.0.1.1,107.14285714285714
1410,8,dosd,34,tcp_speed_test,11,10.0.1.1,83.33333333333334
1411,8,dosd,23,tcp_speed_test,19,10.0.1.1,136.36363636363635
1412,8,dosd,31,tcp_speed_test,12,10.0.1.1,93.75
1413,8,dosd,43,tcp_speed_test,19,10.0.1.1,136.36363636363635
1414,8,dosd,40,tcp_speed_test,18,10.0.1.1,136.36363636363635
1415,8,dosd,9,tcp_speed_test,11,10.0.1.1,83.33333333333334
1416,8,dosd,44,tcp_speed_test,12,10.0.1.1,93.75
1417,8,dosd,6,tcp_speed_test,15,10.0.1.1,115.38461538461537
1418,8,dosd,8,tcp_speed_test,13,10.0.1.1,100.0
1419,8,dosd,28,tcp_speed_test,19,10.0.1.1,136.36363636363635
1420,8,dosd,29,tcp_speed_test,14,10.0.1.1,107.14285714285714
1421,8,dosd,36,tcp_speed_test,13,10.0.1.1,100.0
1422,8,dosd,42,tcp_speed_test,20,10.0.1.1,150.0
1423,8,dosd,45,tcp_speed_test,15,10.0.1.1,115.38461538461537
1424,8,dosd,26,tcp_speed_test,18,10.0.1.1,136.36363636363635
1425,8,dosd,3,tcp_speed_test,16,10.0.1.1,115.38461538461537
1426,8,dosd,30,tcp_speed_test,17,10.0.1.1,125.0
1427,8,dosd,21,tcp_speed_test,10,10.0.1.1,78.94736842105263
1428,8,dosd,33,tcp_speed_test,11,10.0.1.1,83.33333333333334
1429,8,dosd,37,tcp_speed_test,15,10.0.1.1,115.38461538461537
1430,8,dosd,25,tcp_speed_test,17,10.0.1.1,125.0
1431,8,dosd,15,tcp_speed_test,14,10.0.1.1,107.14285714285714
1432,8,dosd,12,tcp_speed_test,20,10.0.1.1,150.0
1433,8,dosd,19,tcp_speed_test,19,10.0.1.1,136.36363636363635
1434,8,dosd,46,tcp_speed_test,13,10.0.1.1,100.0
1435,8,dosd,24,tcp_speed_test,19,10.0.1.1,150.0
1436,8,dosd,16,tcp_speed_test,14,10.0.1.1,107.14285714285714
1437,8,dosd,17,tcp_speed_test,18,10.0.1.1,136.36363636363635
1438,8,dosd,27,tcp_speed_test,20,10.0.1.1,150.0
1439,8,dosd,39,tcp_speed_test,19,10.0.1.1,136.36363636363635
1440,8,dosd,1,tcp_speed_test,11,10.0.1.1,83.33333333333334
1441,8,dosd,38,tcp_speed_test,11,10.0.1.1,88.23529411764706
1442,8,dosd,7,tcp_speed_test,13,10.0.1.1,100.0
1443,8,dosd,50,tcp_speed_test,11,10.0.1.1,83.33333333333334
1444,8,dosd,49,tcp_speed_test,16,10.0.1.1,125.0
1445,8,dosd,5,tcp_speed_test,14,10.0.1.1,107.14285714285714
1446,8,dosd,11,tcp_speed_test,14,10.0.1.1,107.14285714285714
1447,8,dosd,2,tcp_speed_test,12,10.0.1.1,93.75
1448,8,dosd,32,tcp_speed_test,13,10.0.1.1,100.0
1449,8,dosd,13,tcp_speed_test,15,10.0.1.1,115.38461538461537
1450,8,aosd,4,tcp_speed_test,17,10.0.1.1,125.0
1451,8,aosd,48,tcp_speed_test,14,10.0.1.1,107.14285714285714
1452,8,aosd,42,tcp_speed_test,20,10.0.1.1,150.0
1453,8,aosd,47,tcp_speed_test,15,10.0.1.1,115.38461538461537
1454,8,aosd,17,tcp_speed_test,18,10.0.1.1,136.36363636363635
1455,8,aosd,2,tcp_speed_test,12,10.0.1.1,93.75
1456,8,aosd,41,tcp_speed_test,18,10.0.1.1,136.36363636363635
1457,8,aosd,11,tcp_speed_test,14,10.0.1.1,107.14285714285714
1458,8,aosd,32,tcp_speed_test,13,10.0.1.1,100.0
1459,8,aosd,31,tcp_speed_test,12,10.0.1.1,93.75
1460,8,aosd,27,tcp_speed_test,20,10.0.1.1,150.0
1461,8,aosd,3,tcp_speed_test,16,10.0.1.1,115.38461538461537
1462,8,aosd,1,tcp_speed_test,11,10.0.1.1,83.33333333333334
1463,8,aosd,13,tcp_speed_test,15,10.0.1.1,115.38461538461537
1464,8,aosd,50,tcp_speed_test,11,10.0.1.1,83.33333333333334
1465,8,aosd,43,tcp_speed_test,19,10.0.1.1,136.36363636363635
1466,8,aosd,38,tcp_speed_test,11,10.0.1.1,88.23529411764706
1467,8,aosd,6,tcp_speed_test,15,10.0.1.1,115.38461538461537
1468,8,aosd,21,tcp_speed_test,10,10.0.1.1,78.94736842105263
1469,8,aosd,16,tcp_speed_test,14,10.0.1.1,107.14285714285714
1470,8,aosd,49,tcp_speed_test,16,10.0.1.1,125.0
1471,8,aosd,34,tcp_speed_test,11,10.0.1.1,83.33333333333334
1472,8,aosd,39,tcp_speed_test,19,10.0.1.1,136.36363636363635
1473,8,aosd,44,tcp_speed_test,12,10.0.1.1,93.75
1474,8,aosd,5,tcp_speed_test,14,10.0.1.1,107.14285714285714
1475,8,aosd,30,tcp_speed_test,17,10.0.1.1,125.0
1476,8,aosd,22,tcp_speed_test,18,10.0.1.1,136.36363636363635
1477,8,aosd,28,tcp_speed_test,19,10.0.1.1,136.36363636363635
1478,8,aosd,23,tcp_speed_test,19,10.0.1.1,136.36363636363635
1479,8,aosd,46,tcp_speed_test,13,10.0.1.1,100.0
1480,8,aosd,45,tcp_speed_test,15,10.0.1.1,115.38461538461537
1481,8,aosd,12,tcp_speed_test,20,10.0.1.1,150.0
1482,8,aosd,7,tcp_speed_test,13,10.0.1.1,100.0
1483,8,aosd,36,tcp_speed_test,13,10.0.1.1,100.0
1484,8,aosd,15,tcp_speed_test,14,10.0.1.1,107.14285714285714
1485,8,aosd,19,tcp_speed_test,19,10.0.1.1,136.36363636363635
1486,8,aosd,9,tcp_speed_test,11,10.0.1.1,83.33333333333334
1487,8,aosd,18,tcp_speed_test,13,10.0.1.1,100.0
1488,8,aosd,40,tcp_speed_test,18,10.0.1.1,136.36363636363635
1489,8,aosd,26,tcp_speed_test,18,10.0.1.1,136.36363636363635
1490,8,aosd,25,tcp_speed_test,17,10.0.1.1,125.0
1491,8,aosd,24,tcp_speed_test,19,10.0.1.1,150.0
1492,8,aosd,29,tcp_speed_test,14,10.0.1.1,107.14285714285714
1493,8,aosd,14,tcp_speed_test,14,10.0.1.1,107.14285714285714
1494,8,aosd,20,tcp_speed_test,13,10.0.1.1,100.0
1495,8,aosd,8,tcp_speed_test,13,10.0.1.1,100.0
1496,8,aosd,10,tcp_speed_test,10,10.0.1.1,78.94736842105263
1497,8,aosd,35,tcp_speed_test,12,10.0.1.1,93.75
1498,8,aosd,33,tcp_speed_test,11,10.0.1.1,83.33333333333334
1499,8,aosd,37,tcp_speed_test,15,10.0.1.1,115.38461538461537
1500,9,random,30,tcp_speed_test,17,10.0.1.1,125.0
1501,9,random,4,tcp_speed_test,17,10.0.1.1,125.0
1502,9,random,48,tcp_speed_test,14,10.0.1.1,107.14285714285714
1503,9,random,39,tcp_speed_test,19,10.0.1.1,136.36363636363635
1504,9,random,38,tcp_speed_test,11,10.0.1.1,88.23529411764706
1505,9,random,16,tcp_speed_test,14,10.0.1.1,107.14285714285714
1506,9,random,32,tcp_speed_test,13,10.0.1.1,100.0
1507,9,random,43,tcp_speed_test,19,10.0.1.1,136.36363636363635
1508,9,random,2,tcp_speed_test,12,10.0.1.1,93.75
1509,9,random,27,tcp_speed_test,20,10.0.1.1,150.0
1510,9,random,11,tcp_speed_test,14,10.0.1.1,107.14285714285714
1511,9,random,20,tcp_speed_test,13,10.0.1.1,100.0
1512,9,random,44,tcp_speed_test,12,10.0.1.1,93.75
1513,9,random,21,tcp_speed_test,10,10.0.1.1,78.94736842105263
1514,9,random,15,tcp_speed_test,14,10.0.1.1,107.14285714285714
1515,9,random,9,tcp_speed_test,11,10.0.1.1,83.33333333333334
1516,9,random,36,tcp_speed_test,13,10.0.1.1,100.0
1517,9,random,19,tcp_speed_test,19,10.0.1.1,136.36363636363635
1518,9,random,47,tcp_speed_test,15,10.0.1.1,115.38461538461537
1519,9,random,41,tcp_speed_test,18,10.0.1.1,136.36363636363635
1520,9,random,28,tcp_speed_test,19,10.0.1.1,136.36363636363635
1521,9,random,12,tcp_speed_test,20,10.0.1.1,150.0
1522,9,random,40,tcp_speed_test,18,10.0.1.1,136.36363636363635
1523,9,random,5,tcp_speed_test,14,10.0.1.1,107.14285714285714
1524,9,random,14,tcp_speed_test,14,10.0.1.1,107.14285714285714
1525,9,random,35,tcp_speed_test,12,10.0.1.1,93.75
1526,9,random,24,tcp_speed_test,19,10.0.1.1,150.0
1527,9,random,33,tcp_speed_test,11,10.0.1.1,83.33333333333334
1528,9,random,29,tcp_speed_test,14,10.0.1.1,107.14285714285714
1529,9,random,13,tcp_speed_test,15,10.0.1.1,115.38461538461537
1530,9,random,22,tcp_speed_test,18,10.0.1.1,136.36363636363635
1531,9,random,49,tcp_speed_test,16,10.0.1.1,125.0
1532,9,random,7,tcp_speed_test,13,10.0.1.1,100.0
1533,9,random,18,tcp_speed_test,13,10.0.1.1,100.0
1534,9,random,34,tcp_speed_test,11,10.0.1.1,83.33333333333334
1535,9,random,46,tcp_speed_test,13,10.0.1.1,100.0
1536,9,random,25,tcp_speed_test,17,10.0.1.1,125.0
1537,9,random,8,tcp_speed_test,13,10.0.1.1,100.0
1538,9,random,1,tcp_speed_test,11,10.0.1.1,83.33333333333334
1539,9,random,37,tcp_speed_test,15,10.0.1.1,115.38461538461537
1540,9,random,10,tcp_speed_test,10,10.0.1.1,78.94736842105263
1541,9,random,42,tcp_speed_test,20,10.0.1.1,150.0
1542,9,random,50,tcp_speed_test,11,10.0.1.1,83.33333333333334
1543,9,random,3,tcp_speed_test,16,10.0.1.1,115.38461538461537
1544,9,random,26,tcp_speed_test,18,10.0.1.1,136.36363636363635
1545,9,random,31,tcp_speed_test,12,10.0.1.1,93.75
1546,9,random,17,tcp_speed_test,18,10.0.1.1,136.36363636363635
1547,9,random,45,tcp_speed_test,15,10.0.1.1,115.38461538461537
1548,9,random,6,tcp_speed_test,15,10.0.1.1,115.38461538461537
1549,9,random,23,tcp_speed_test,19,10.0.1.1,136.36363636363635
1550,9,rr,42,tcp_speed_test,20,10.0.1.1,150.0
1551,9,rr,12,tcp_speed_test,20,10.0.1.1,150.0
1552,9,rr,46,tcp_speed_test,13,10.0.1.1,100.0
1553,9,rr,30,tcp_speed_test,17,10.0.1.1,125.0
1554,9,rr,24,tcp_speed_test,19,10.0.1.1,150.0
1555,9,rr,39,tcp_speed_test,19,10.0.1.1,136.36363636363635
1556,9,rr,13,tcp_speed_test,15,10.0.1.1,115.38461538461537
1557,9,rr,9,tcp_speed_test,11,10.0.1.1,83.33333333333334
1558,9,rr,41,tcp_speed_test,18,10.0.1.1,136.36363636363635
1559,9,rr,29,tcp_speed_test,14,10.0.1.1,107.14285714285714
1560,9,rr,19,tcp_speed_test,19,10.0.1.1,136.36363636363635
1561,9,rr,27,tcp_speed_test,20,10.0.1.1,150.0
1562,9,rr,48,tcp_speed_test,14,10.0.1.1,107.14285714285714
1563,9,rr,11,tcp_speed_test,14,10.0.1.1,107.14285714285714
1564,9,rr,28,tcp_speed_test,19,10.0.1.1,136.36363636363635
1565,9,rr,49,tcp_speed_test,16,10.0.1.1,125.0
1566,9,rr,45,tcp_speed_test,15,10.0.1.1,115.38461538461537
1567,9,rr,20,tcp_speed_test,13,10.0.1.1,100.0
1568,9,rr,4,tcp_speed_test,17,10.0.1.1,125.0
1569,9,rr,17,tcp_speed_test,18,10.0.1.1,136.36363636363635
1570,9,rr,25,tcp_speed_test,17,10.0.1.1,125.0
1571,9,rr,34,tcp_speed_test,11,10.0.1.1,83.33333333333334
1572,9,rr,18,tcp_speed_test,13,10.0.1.1,100.0
1573,9,rr,40,tcp_speed_test,18,10.0.1.1,136.36363636363635
1574,9,rr,15,tcp_speed_test,14,10.0.1.1,107.14285714285714
1575,9,rr,3,tcp_speed_test,16,10.0.1.1,115.38461538461537
1576,9,rr,36,tcp_speed_test,13,10.0.1.1,100.0
1577,9,rr,47,tcp_speed_test,15,10.0.1.1,115.38461538461537
1578,9,rr,22,tcp_speed_test,18,10.0.1.1,136.36363636363635
1579,9,rr,10,tcp_speed_test,10,10.0.1.1,78.94736842105263
1580,9,rr,32,tcp_speed_test,13,10.0.1.1,100.0
1581,9,rr,43,tcp_speed_test,19,10.0.1.1,136.36363636363635
1582,9,rr,26,tcp_speed_test,18,10.0.1.1,136.36363636363635
1583,9,rr,50,tcp_speed_test,11,10.0.1.1,83.33333333333334
1584,9,rr,6,tcp_speed_test,15,10.0.1.1,115.38461538461537
1585,9,rr,1,tcp_speed_test,11,10.0.1.1,83.33333333333334
1586,9,rr,7,tcp_speed_test,13,10.0.1.1,100.0
1587,9,rr,8,tcp_speed_test,13,10.0.1.1,100.0
1588,9,rr,2,tcp_speed_test,12,10.0.1.1,93.75
1589,9,rr,21,tcp_speed_test,10,10.0.1.1,78.94736842105263
1590,9,rr,14,tcp_speed_test,14,10.0.1.1,107.14285714285714
1591,9,rr,33,tcp_speed_test,11,10.0.1.1,83.33333333333334
1592,9,rr,23,tcp_speed_test,19,10.0.1.1,136.36363636363635
1593,9,rr,44,tcp_speed_test,12,10.0.1.1,93.75
1594,9,rr,31,tcp_speed_test,12,10.0.1.1,93.75
1595,9,rr,16,tcp_speed_test,14,10.0.1.1,107.14285714285714
1596,9,rr,38,tcp_speed_test,11,10.0.1.1,88.23529411764706
1597,9,rr,37,tcp_speed_test,15,10.0.1.1,115.38461538461537
1598,9,rr,35,tcp_speed_test,12,10.0.1.1,93.75
1599,9,rr,5,tcp_speed_test,14,10.0.1.1,107.14285714285714
1600,9,edf,11,tcp_speed_test,14,10.0.1.1,107.14285714285714
1601,9,edf,20,tcp_speed_test,13,10.0.1.1,100.0
1602,9,edf,6,tcp_speed_test,15,10.0.1.1,115.38461538461537
1603,9,edf,17,tcp_speed_test,18,10.0.1.1,136.36363636363635
1604,9,edf,22,tcp_speed_test,18,10.0.1.1,136.36363636363635
1605,9,edf,25,tcp_speed_test,17,10.0.1.1,125.0
1606,9,edf,34,tcp_speed_test,11,10.0.1.1,83.33333333333334
1607,9,edf,42,tcp_speed_test,20,10.0.1.1,150.0
1608,9,edf,41,tcp_speed_test,18,10.0.1.1,136.36363636363635
1609,9,edf,2,tcp_speed_test,12,10.0.1.1,93.75
1610,9,edf,30,tcp_speed_test,17,10.0.1.1,125.0
1611,9,edf,24,tcp_speed_test,19,10.0.1.1,150.0
1612,9,edf,47,tcp_speed_test,15,10.0.1.1,115.38461538461537
1613,9,edf,8,tcp_speed_test,13,10.0.1.1,100.0
1614,9,edf,32,tcp_speed_test,13,10.0.1.1,100.0
1615,9,edf,36,tcp_speed_test,13,10.0.1.1,100.0
1616,9,edf,3,tcp_speed_test,16,10.0.1.1,115.38461538461537
1617,9,edf,27,tcp_speed_test,20,10.0.1.1,150.0
1618,9,edf,48,tcp_speed_test,14,10.0.1.1,107.14285714285714
1619,9,edf,46,tcp_speed_test,13,10.0.1.1,100.0
1620,9,edf,16,tcp_speed_test,14,10.0.1.1,107.14285714285714
1621,9,edf,12,tcp_speed_test,20,10.0.1.1,150.0
1622,9,edf,21,tcp_speed_test,10,10.0.1.1,78.94736842105263
1623,9,edf,14,tcp_speed_test,14,10.0.1.1,107.14285714285714
1624,9,edf,4,tcp_speed_test,17,10.0.1.1,125.0
1625,9,edf,37,tcp_speed_test,15,10.0.1.1,115.38461538461537
1626,9,edf,33,tcp_speed_test,11,10.0.1.1,83.33333333333334
1627,9,edf,19,tcp_speed_test,19,10.0.1.1,136.36363636363635
1628,9,edf,28,tcp_speed_test,19,10.0.1.1,136.36363636363635
1629,9,edf,31,tcp_speed_test,12,10.0.1.1,93.75
1630,9,edf,9,tcp_speed_test,11,10.0.1.1,83.33333333333334
1631,9,edf,26,tcp_speed_test,18,10.0.1.1,136.36363636363635
1632,9,edf,35,tcp_speed_test,12,10.0.1.1,93.75
1633,9,edf,44,tcp_speed_test,12,10.0.1.1,93.75
1634,9,edf,45,tcp_speed_test,15,10.0.1.1,115.38461538461537
1635,9,edf,49,tcp_speed_test,16,10.0.1.1,125.0
1636,9,edf,39,tcp_speed_test,19,10.0.1.1,136.36363636363635
1637,9,edf,10,tcp_speed_test,10,10.0.1.1,78.94736842105263
1638,9,edf,15,tcp_speed_test,14,10.0.1.1,107.14285714285714
1639,9,edf,18,tcp_speed_test,13,10.0.1.1,100.0
1640,9,edf,40,tcp_speed_test,18,10.0.1.1,136.36363636363635
1641,9,edf,13,tcp_speed_test,15,10.0.1.1,115.38461538461537
1642,9,edf,7,tcp_speed_test,13,10.0.1.1,100.0
1643,9,edf,50,tcp_speed_test,11,10.0.1.1,83.33333333333334
1644,9,edf,38,tcp_speed_test,11,10.0.1.1,88.23529411764706
1645,9,edf,29,tcp_speed_test,14,10.0.1.1,107.14285714285714
1646,9,edf,43,tcp_speed_test,19,10.0.1.1,136.36363636363635
1647,9,edf,23,tcp_speed_test,19,10.0.1.1,136.36363636363635
1648,9,edf,5,tcp_speed_test,14,10.0.1.1,107.14285714285714
1649,9,edf,1,tcp_speed_test,11,10.0.1.1,83.33333333333334
1650,9,dosd,47,tcp_speed_test,15,10.0.1.1,115.38461538461537
1651,9,dosd,22,tcp_speed_test,18,10.0.1.1,136.36363636363635
1652,9,dosd,18,tcp_speed_test,13,10.0.1.1,100.0
1653,9,dosd,4,tcp_speed_test,17,10.0.1.1,125.0
1654,9,dosd,10,tcp_speed_test,10,10.0.1.1,78.94736842105263
1655,9,dosd,20,tcp_speed_test,13,10.0.1.1,100.0
1656,9,dosd,41,tcp_speed_test,18,10.0.1.1,136.36363636363635
1657,9,dosd,35,tcp_speed_test,12,10.0.1.1,93.75
1658,9,dosd,14,tcp_speed_test,14,10.0.1.1,107.14285714285714
1659,9,dosd,48,tcp_speed_test,14,10.0.1.1,107.14285714285714
1660,9,dosd,34,tcp_speed_test,11,10.0.1.1,83.33333333333334
1661,9,dosd,23,tcp_speed_test,19,10.0.1.1,136.36363636363635
1662,9,dosd,31,tcp_speed_test,12,10.0.1.1,93.75
1663,9,dosd,43,tcp_speed_test,19,10.0.1.1,136.36363636363635
1664,9,dosd,40,tcp_speed_test,18,10.0.1.1,136.36363636363635
1665,9,dosd,9,tcp_speed_test,11,10.0.1.1,83.33333333333334
1666,9,dosd,44,tcp_speed_test,12,10.0.1.1,93.75
1667,9,dosd,6,tcp_speed_test,15,10.0.1.1,115.38461538461537
1668,9,dosd,8,tcp_speed_test,13,10.0.1.1,100.0
1669,9,dosd,28,tcp_speed_test,19,10.0.1.1,136.36363636363635
1670,9,dosd,29,tcp_speed_test,14,10.0.1.1,107.14285714285714
1671,9,dosd,36,tcp_speed_test,13,10.0.1.1,100.0
1672,9,dosd,42,tcp_speed_test,20,10.0.1.1,150.0
1673,9,dosd,45,tcp_speed_test,15,10.0.1.1,115.38461538461537
1674,9,dosd,26,tcp_speed_test,18,10.0.1.1,136.36363636363635
1675,9,dosd,3,tcp_speed_test,16,10.0.1.1,115.38461538461537
1676,9,dosd,30,tcp_speed_test,17,10.0.1.1,125.0
1677,9,dosd,21,tcp_speed_test,10,10.0.1.1,78.94736842105263
1678,9,dosd,33,tcp_speed_test,11,10.0.1.1,83.33333333333334
1679,9,dosd,37,tcp_speed_test,15,10.0.1.1,115.38461538461537
1680,9,dosd,25,tcp_speed_test,17,10.0.1.1,125.0
1681,9,dosd,15,tcp_speed_test,14,10.0.1.1,107.14285714285714
1682,9,dosd,12,tcp_speed_test,20,10.0.1.1,150.0
1683,9,dosd,19,tcp_speed_test,19,10.0.1.1,136.36363636363635
1684,9,dosd,46,tcp_speed_test,13,10.0.1.1,100.0
1685,9,dosd,24,tcp_speed_test,19,10.0.1.1,150.0
1686,9,dosd,16,tcp_speed_test,14,10.0.1.1,107.14285714285714
1687,9,dosd,17,tcp_speed_test,18,10.0.1.1,136.36363636363635
1688,9,dosd,27,tcp_speed_test,20,10.0.1.1,150.0
1689,9,dosd,39,tcp_speed_test,19,10.0.1.1,136.36363636363635
1690,9,dosd,1,tcp_speed_test,11,10.0.1.1,83.33333333333334
1691,9,dosd,38,tcp_speed_test,11,10.0.1.1,88.23529411764706
1692,9,dosd,7,tcp_speed_test,13,10.0.1.1,100.0
1693,9,dosd,50,tcp_speed_test,11,10.0.1.1,83.33333333333334
1694,9,dosd,49,tcp_speed_test,16,10.0.1.1,125.0
1695,9,dosd,5,tcp_speed_test,14,10.0.1.1,107.14285714285714
1696,9,dosd,11,tcp_speed_test,14,10.0.1.1,107.14285714285714
1697,9,dosd,2,tcp_speed_test,12,10.0.1.1,93.75
1698,9,dosd,32,tcp_speed_test,13,10.0.1.1,100.0
1699,9,dosd,13,tcp_speed_test,15,10.0.1.1,115.38461538461537
1700,9,aosd,4,tcp_speed_test,17,10.0.1.1,125.0
1701,9,aosd,48,tcp_speed_test,14,10.0.1.1,107.14285714285714
1702,9,aosd,42,tcp_speed_test,20,10.0.1.1,150.0
1703,9,aosd,47,tcp_speed_test,15,10.0.1.1,115.38461538461537
1704,9,aosd,17,tcp_speed_test,18,10.0.1.1,136.36363636363635
1705,9,aosd,2,tcp_speed_test,12,10.0.1.1,93.75
1706,9,aosd,41,tcp_speed_test,18,10.0.1.1,136.36363636363635
1707,9,aosd,11,tcp_speed_test,14,10.0.1.1,107.14285714285714
1708,9,aosd,32,tcp_speed_test,13,10.0.1.1,100.0
1709,9,aosd,31,tcp_speed_test,12,10.0.1.1,93.75
1710,9,aosd,27,tcp_speed_test,20,10.0.1.1,150.0
1711,9,aosd,3,tcp_speed_test,16,10.0.1.1,115.38461538461537
1712,9,aosd,1,tcp_speed_test,11,10.0.1.1,83.33333333333334
1713,9,aosd,13,tcp_speed_test,15,10.0.1.1,115.38461538461537
1714,9,aosd,50,tcp_speed_test,11,10.0.1.1,83.33333333333334
1715,9,aosd,43,tcp_speed_test,19,10.0.1.1,136.36363636363635
1716,9,aosd,38,tcp_speed_test,11,10.0.1.1,88.23529411764706
1717,9,aosd,6,tcp_speed_test,15,10.0.1.1,115.38461538461537
1718,9,aosd,21,tcp_speed_test,10,10.0.1.1,78.94736842105263
1719,9,aosd,16,tcp_speed_test,14,10.0.1.1,107.14285714285714
1720,9,aosd,49,tcp_speed_test,16,10.0.1.1,125.0
1721,9,aosd,34,tcp_speed_test,11,10.0.1.1,83.33333333333334
1722,9,aosd,39,tcp_speed_test,19,10.0.1.1,136.36363636363635
1723,9,aosd,44,tcp_speed_test,12,10.0.1.1,93.75
1724,9,aosd,5,tcp_speed_test,14,10.0.1.1,107.14285714285714
1725,9,aosd,30,tcp_speed_test,17,10.0.1.1,125.0
1726,9,aosd,22,tcp_speed_test,18,10.0.1.1,136.36363636363635
1727,9,aosd,28,tcp_speed_test,19,10.0.1.1,136.36363636363635
1728,9,aosd,23,tcp_speed_test,19,10.0.1.1,136.36363636363635
1729,9,aosd,46,tcp_speed_test,13,10.0.1.1,100.0
1730,9,aosd,45,tcp_speed_test,15,10.0.1.1,115.38461538461537
1731,9,aosd,12,tcp_speed_test,20,10.0.1.1,150.0
1732,9,aosd,7,tcp_speed_test,13,10.0.1.1,100.0
1733,9,aosd,36,tcp_speed_test,13,10.0.1.1,100.0
1734,9,aosd,15,tcp_speed_test,14,10.0.1.1,107.14285714285714
1735,9,aosd,19,tcp_speed_test,19,10.0.1.1,136.36363636363635
1736,9,aosd,9,tcp_speed_test,11,10.0.1.1,83.33333333333334
1737,9,aosd,18,tcp_speed_test,13,10.0.1.1,100.0
1738,9,aosd,40,tcp_speed_test,18,10.0.1.1,136.36363636363635
1739,9,aosd,26,tcp_speed_test,18,10.0.1.1,136.36363636363635
1740,9,aosd,25,tcp_speed_test,17,10.0.1.1,125.0
1741,9,aosd,24,tcp_speed_test,19,10.0.1.1,150.0
1742,9,aosd,29,tcp_speed_test,14,10.0.1.1,107.14285714285714
1743,9,aosd,14,tcp_speed_test,14,10.0.1.1,107.14285714285714
1744,9,aosd,20,tcp_speed_test,13,10.0.1.1,100.0
1745,9,aosd,8,tcp_speed_test,13,10.0.1.1,100.0
1746,9,aosd,10,tcp_speed_test,10,10.0.1.1,78.94736842105263
1747,9,aosd,35,tcp_speed_test,12,10.0.1.1,93.75
1748,9,aosd,33,tcp_speed_test,11,10.0.1.1,83.33333333333334
1749,9,aosd,37,tcp_speed_test,15,10.0.1.1,115.38461538461537
